DRA,theta,16.031667,58.5667,4.01,,-27.3514,-15.4904,,129.2739,73.2141
DRA,eta,16.399722,61.5000,2.73,,-26.0352,-11.5939,,138.3977,61.6307
DRA,zeta,17.146667,65.7167,3.18,,-23.6799,-5.3799,,151.8470,34.4988
DRA,chi,18.351111,72.7333,3.56,,-17.1938,1.5849,,162.0463,-14.9375
DRA,tau,19.259167,73.3500,4.45,,-15.7535,5.3898,,154.5546,-52.8782
DRA,epsilon,19.802778,70.2667,3.83,,-17.5760,8.9715,,142.7457,-72.8634
DRA,delta,19.209167,67.6667,3.07,,-21.2236,6.9523,,149.8326,-49.0814
DRA,xi,17.892222,56.8667,3.74,,-33.1201,-0.9348,,146.8082,4.1435
DRA,nu,17.536111,55.1833,4.88,,-34.5602,-4.2180,,144.1140,17.5886
DRA,beta,17.507222,52.3167,2.79,,-37.3702,-4.8480,,141.1340,18.3092
DRA,gamma,17.943333,51.4833,2.23,,-38.5124,-0.5714,,141.4678,2.0989
DRA,xi,17.892222,56.8667,3.74,,-33.1201,-0.9348,,146.8082,4.1435
DRA,,,,,,,,,,
EQU,alpha,21.263889,5.2500,3.91,,-55.6475,63.9212,,62.5419,-71.8406
EQU,delta,21.241389,10.0000,4.48,,-52.8831,60.0281,,66.1039,-75.0351
EQU,gamma,21.172500,10.1333,4.67,,-53.8671,58.9662,,67.5363,-73.9293
EQU,,,,,,,,,,
GRU,alpha,22.137222,-46.9667,1.74,,-64.1788,120.9998,,20.1642,-38.0167
GRU,beta,22.711111,-46.8833,2.10,,-45.3171,129.1643,,14.2744,-40.6853
GRU,iota,23.172500,-45.2500,3.89,,-29.0718,132.0886,,9.6189,-43.7040
GRU,,,,,,,,,,
GRU,zeta,23.014722,-52.7500,4.11,,-36.4147,138.0273,,9.5023,-36.0176
GRU,epsilon,22.809167,-51.3167,3.48,,-43.3466,134.5045,,11.8655,-36.8186
GRU,beta,22.711111,-46.8833,2.10,,-45.3171,129.1643,,14.2744,-40.6853
GRU,delta,22.487778,-43.4833,3.96,,-51.4762,123.1584,,17.9386,-42.9186
GRU,mu,22.260278,-41.3500,4.78,,-57.7774,117.9601,,21.3999,-43.6906
GRU,lambda,22.101667,-39.5500,4.47,,-61.7662,113.8777,,24.0533,-44.3468
GRU,gamma,21.898889,-37.3667,3.00,,-66.5805,108.5786,,27.5139,-44.8693
GRU,,,,,,,,,,
HER,pi,17.250833,36.8000,3.16,,-52.1800,-10.3674,,124.3690,24.7103
HER,eta,16.715000,38.9333,3.53,,-48.2041,-16.8572,,121.7060,42.5612
HER,zeta,16.688056,31.6000,2.81,,-54.9890,-19.6664,,114.4977,40.9492
HER,epsilon,17.005000,30.9167,3.91,,-57.0901,-15.2172,,116.8374,31.1426
HER,pi,17.250833,36.8000,3.16,,-52.1800,-10.3674,,124.3690,24.7103
HER,rho,17.394722,37.1333,4.52,,-52.2043,-8.3423,,125.5405,20.0615
HER,theta,17.937500,37.2500,3.84,,-52.7429,-0.8631,,127.2330,2.0820
HER,iota,17.657500,46.0167,3.80,,-43.8066,-3.9385,,135.4702,12.1798
HER,tau,16.328889,46.3167,3.89,,-39.5690,-18.5074,,123.4777,57.7536
HER,phi,16.146111,44.9333,4.25,,-39.8621,-21.0243,,119.3503,62.9485
HER,sigma,16.568333,42.4500,4.20,,-44.2490,-17.4078,,123.2550,48.4893
HER,iota,17.657500,46.0167,3.80,,-43.8066,-3.9385,,135.4702,12.1798
HER,,,,,,,,,,
HER,epsilon,17.005000,30.9167,3.91,,-57.0901,-15.2172,,116.8374,31.1426
HER,beta,16.503611,21.4833,2.78,,-63.3259,-26.1603,,103.0375,42.5654
HER,gamma,16.365556,19.1500,3.74,,-64.4622,-29.3998,,99.3091,45.2927
HER,,,,,,,,,,
HER,epsilon,17.005000,30.9167,3.91,,-57.0901,-15.2172,,116.8374,31.1426
HER,mu,17.774444,27.7333,3.41,,-62.1581,-3.6747,,117.5281,6.9481
HER,lambda,17.512222,26.1000,4.40,,-63.3797,-8.1379,,115.1546,14.7857
HER,delta,17.250556,24.8333,3.14,,-63.9164,-12.7041,,112.6301,22.3865
HER,alpha,17.244167,14.3833,3.50,,-74.1411,-14.8653,,102.3464,20.5205
HER,,,,,,,,,,
HER,mu,17.774444,27.7333,3.41,,-62.1581,-3.6747,,117.5281,6.9481
HER,xi,17.962778,29.2500,3.69,,-60.7471,-0.5920,,119.2443,1.1620
HER,pi,17.250833,36.8000,3.16,,-52.1800,-10.3674,,124.3690,24.7103
HER,,,,,,,,,,
HER,xi,17.962778,29.2500,3.69,,-60.7471,-0.5920,,119.2443,1.1620
HER,omicron,18.125556,28.7667,3.83,,-61.2003,2.0124,,118.7025,-3.9032
HER,102,18.146111,20.8167,4.36,,-69.1327,2.6457,,110.7356,-4.2379
HER,109,18.395000,21.7667,3.84,,-67.8688,7.0435,,111.1696,-11.5373
HER,110,18.760833,20.5500,4.20,,-68.0768,13.7422,,108.3642,-21.8747
HER,111,18.783611,18.1833,4.35,,-70.3107,14.6300,,105.9148,-22.0383
HER,,,,,,,,,,
HYI,beta,0.429167,-77.2500,2.80,,18.7520,166.1954,,-1.4295,-12.6696
HYI,gamma,3.787222,-74.2500,3.27,,137.4516,89.9173,,-13.1803,-8.6222
HYI,epsilon,2.659722,-68.2667,4.10,,101.5113,121.4241,,-13.9396,-16.6741
HYI,delta,2.362500,-68.6667,4.08,,91.9972,129.2734,,-12.3694,-17.3813
HYI,alpha,1.979444,-61.5667,2.86,,75.0759,131.6665,,-14.0839,-24.7001
HYI,,,,,,,,,,
IND,alpha,20.626111,-47.2833,3.11,,-106.0961,87.1225,,33.0125,-27.1088
IND,theta,21.330833,-53.4500,4.38,,-92.2798,109.8287,,23.5122,-27.9835
IND,delta,21.965278,-54.9833,4.39,,-73.6300,124.8951,,17.7833,-30.1649
IND,,,,,,,,,,
IND,theta,21.330833,-53.4500,4.38,,-92.2798,109.8287,,23.5122,-27.9835
IND,beta,20.913611,-58.4500,3.64,,-107.3170,102.5693,,22.8080,-21.7990
IND,,,,,,,,,,
LAC,5,22.492222,47.7167,4.34,,-16.2606,39.0317,,52.9609,-127.1260
LAC,alpha,22.521389,50.2833,3.75,,-14.9932,36.7779,,52.9575,-129.9035
LAC,beta,22.392778,52.2333,4.42,,-15.4263,34.4725,,58.0971,-129.8270
LAC,4,22.408611,49.4667,4.56,,-16.4029,37.0661,,56.4388,-127.5367
LAC,5,22.492222,47.7167,4.34,,-16.2606,39.0317,,52.9609,-127.1260
LAC,11,22.675278,44.2667,4.48,,-15.5448,43.0104,,45.6374,-126.2726
LAC,6,22.508056,43.1333,4.49,,-17.8437,43.3369,,50.6884,-123.1063
LAC,2,22.350556,46.5333,4.57,,-18.1920,39.4766,,57.1430,-124.0001
LAC,5,22.492222,47.7167,4.34,,-16.2606,39.0317,,52.9609,-127.1260
LAC,,,,,,,,,,
LAC,6,22.508056,43.1333,4.49,,-17.8437,43.3369,,50.6884,-123.1063
LAC,1,22.266389,37.7500,4.13,,-22.9083,46.9603,,56.0103,-114.8169
LAC,,,,,,,,,,
LIB,sigma,15.067778,-25.2833,3.32,,-82.9512,-80.0584,,46.5663,44.9424
LIB,alpha,14.848056,-16.0500,2.75,,-71.9472,-77.9115,,50.1697,54.3287
LIB,beta,15.283333,-9.3833,2.61,,-75.2893,-64.8734,,61.0724,52.6233
LIB,gamma,15.592222,-14.7833,3.90,,-84.6459,-61.7626,,60.7614,44.3351
LIB,upsilon,15.616944,-28.1333,3.58,,-95.8790,-69.0124,,50.2120,36.1419
LIB,tau,15.644444,-29.7833,3.65,,-97.7194,-69.2746,,49.1248,34.8252
LIB,,,,,,,,,,
LIB,gamma,15.592222,-14.7833,3.90,,-84.6459,-61.7626,,60.7614,44.3351
LIB,alpha,14.848056,-16.0500,2.75,,-71.9472,-77.9115,,50.1697,54.3287
LIB,,,,,,,,,,
LUP,alpha,14.698889,-47.4000,2.31,,-89.2038,-104.5057,,27.6571,32.4013
LUP,zeta,15.204722,-52.1000,3.40,,-105.7183,-94.9528,,28.1965,25.3252
LUP,epsilon,15.377778,-44.7000,3.36,,-104.1866,-85.3770,,35.0383,28.7125
LUP,gamma,15.585833,-41.1667,2.77,,-105.8294,-77.4909,,39.4003,28.8498
LUP,eta,16.002222,-38.4000,3.40,,-111.2350,-64.1353,,44.7019,25.7740
LUP,theta,16.109722,-36.8000,4.21,,-111.5876,-60.2199,,46.8175,25.2658
LUP,chi,15.849167,-33.6167,3.94,,-104.5317,-65.9865,,47.6784,30.0974
LUP,phi,15.363611,-36.2667,3.55,,-97.3662,-80.3934,,41.4346,34.2118
LUP,delta,15.356111,-40.6500,3.21,,-100.5827,-83.3819,,37.9928,31.4956
LUP,beta,14.975556,-43.1333,2.67,,-93.5351,-94.7400,,32.9270,33.3511
LUP,alpha,14.698889,-47.4000,2.31,,-89.2038,-104.5057,,27.6571,32.4013
LUP,iota,14.323333,-46.0667,3.55,,-77.7526,-111.6632,,25.1048,36.0539
LUP,,,,,,,,,,
LYR,alpha,18.615556,38.7833,0.04,,-50.5531,8.2180,,127.1147,-20.6640
LYR,zeta,18.746389,37.6000,4.35,,-51.4028,10.1741,,125.1717,-24.7752
LYR,delta,18.908333,36.9000,4.30,,-51.6057,12.5086,,123.3288,-29.8933
LYR,gamma,18.982222,32.6833,3.25,,-55.4321,14.5768,,118.6495,-31.2009
LYR,beta,18.834444,33.3667,3.43,,-55.2873,12.2738,,120.4346,-26.7365
LYR,zeta,18.746389,37.6000,4.35,,-51.4028,10.1741,,125.1717,-24.7752
LYR,,,,,,,,,,
MEN,alpha,6.170833,-74.7500,5.08,,164.5853,-7.3658,,-15.2348,0.6818
MEN,gamma,5.531389,-76.3500,5.18,,165.0997,20.3570,,-13.5474,-1.6704
MEN,eta,4.919722,-74.9333,5.46,,158.3811,46.0265,,-14.4681,-4.2045
MEN,beta,5.045278,-71.3167,5.30,,156.3039,39.9019,,-18.1028,-4.6213
MEN,,,,,,,,,,
MIC,alpha,20.832778,-33.7833,4.88,,-91.2748,83.6135,,41.4528,-37.9734
MIC,gamma,21.021667,-32.2667,4.66,,-85.9638,86.9446,,40.5914,-41.0545
MIC,epsilon,21.299167,-32.1667,4.70,,-79.3612,92.8790,,37.5693,-43.9686
MIC,theta,21.346111,-40.8167,4.81,,-83.7516,100.4921,,31.4882,-37.7822
MIC,iota,20.808056,-43.9833,5.09,,-99.3797,89.8621,,34.1320,-30.8632
MIC,alpha,20.832778,-33.7833,4.88,,-91.2748,83.6135,,41.4528,-37.9734
MIC,,,,,,,,,,
MUS,lambda,11.760000,-66.7167,3.63,,9.8403,-156.4074,,-1.4620,23.2374
MUS,epsilon,12.292778,-67.9500,4.13,,-12.0949,-157.4862,,1.6885,21.9853
MUS,alpha,12.619722,-69.1333,2.70,,-25.7051,-157.0435,,3.3706,20.5926
MUS,beta,12.771389,-68.1167,3.05,,-31.7149,-154.9033,,4.3893,21.4386
MUS,delta,13.037778,-71.5500,3.61,,-43.3535,-155.6242,,4.9512,17.7732
MUS,gamma,12.541111,-72.1333,3.88,,-22.8915,-160.5092,,2.5226,17.6877
MUS,alpha,12.619722,-69.1333,2.70,,-25.7051,-157.0435,,3.3706,20.5926
MUS,,,,,,,,,,
NOR,delta,16.108056,-45.1667,4.72,,-118.9225,-64.2453,,39.4453,21.3095
NOR,eta,16.053611,-49.2333,4.64,,-121.5448,-67.9175,,35.5876,19.8858
NOR,gamma,16.330556,-50.1667,4.04,,-126.9910,-59.3294,,36.0890,16.8605
NOR,epsilon,16.453056,-47.5667,4.46,,-126.4384,-54.2025,,39.0008,16.7191
NOR,delta,16.108056,-45.1667,4.72,,-118.9225,-64.2453,,39.4453,21.3095
NOR,,,,,,,,,,
OCT,beta,22.767500,-81.3833,4.14,,-54.3453,162.5387,,2.7323,-8.1720
OCT,delta,14.448889,-83.6667,4.31,,-103.8686,-139.1813,,3.7879,5.0757
OCT,nu,21.691389,-77.3833,3.78,,-95.1177,137.7309,,7.1696,-10.3816
OCT,beta,22.767500,-81.3833,4.14,,-54.3453,162.5387,,2.7323,-8.1720
OCT,,,,,,,,,,
OPH,alpha,17.582222,12.5667,2.07,,-76.9706,-8.4523,,101.9538,11.1958
OPH,kappa,16.962222,9.3833,3.20,,-77.6596,-21.6342,,95.7378,26.6705
OPH,zeta,16.619167,-10.5667,2.57,,-94.0667,-35.5683,,74.2993,28.0939
OPH,eta,17.173056,-15.7167,2.43,,-103.2489,-22.7086,,72.5493,15.9565
OPH,beta,17.724444,4.5667,2.77,,-85.2111,-6.1578,,94.3207,6.8161
OPH,alpha,17.582222,12.5667,2.07,,-76.9706,-8.4523,,101.9538,11.1958
OPH,,,,,,,,,,
OPH,kappa,16.962222,9.3833,3.20,,-77.6596,-21.6342,,95.7378,26.6705
OPH,lambda,16.515278,1.9833,3.81,,-81.4509,-33.3570,,85.1216,34.8603
OPH,delta,16.238889,-3.6833,2.73,,-83.9011,-41.6793,,77.3037,38.4019
OPH,epsilon,16.305278,-4.7000,3.23,,-85.5311,-40.6513,,77.0412,36.6162
OPH,,,,,,,,,,
OPH,beta,17.724444,4.5667,2.77,,-85.2111,-6.1578,,94.3207,6.8161
OPH,gamma,17.798333,2.7167,3.74,,-87.1617,-4.6061,,92.5875,4.8928
OPH,68,18.029167,1.3000,4.44,,-88.6974,0.6773,,91.2973,-0.6971
OPH,70,18.090833,2.5000,4.20,,-87.4753,2.0806,,92.4738,-2.1995
OPH,67,18.010556,2.9333,3.96,,-87.0663,0.2406,,92.9330,-0.2568
OPH,,,,,,,,,,
OPH,zeta,16.619167,-10.5667,2.57,,-94.0667,-35.5683,,74.2993,28.0939
OPH,phi,16.518889,-16.6167,4.28,,-98.7015,-40.3128,,67.9354,27.7470
OPH,chi,16.450556,-18.4667,4.32,,-99.6644,-42.8021,,65.7283,28.2278
OPH,psi,16.401667,-20.0333,4.49,,-100.5400,-44.7107,,63.9301,28.4301
OPH,omega,16.535556,-21.4667,4.46,,-103.3744,-41.6960,,63.5579,25.6361
OPH,,,,,,,,,,
OPH,eta,17.173056,-15.7167,2.43,,-103.2489,-22.7086,,72.5493,15.9565
OPH,xi,17.350278,-21.1000,4.40,,-109.4966,-18.8068,,67.9057,11.6632
OPH,theta,17.366667,-25.0000,3.28,,-113.4228,-18.9805,,64.1086,10.7281
OPH,44,17.439444,-24.1833,4.17,,-112.9560,-16.6967,,65.1092,9.6242
OPH,,,,,,,,,,
PAV,alpha,20.427222,-56.7333,1.92,,-118.0921,87.0915,,26.7733,-19.7450
PAV,delta,20.145278,-66.1833,3.57,,-132.1915,83.1783,,20.1581,-12.6840
PAV,beta,20.749167,-66.2000,3.42,,-117.4598,102.9642,,17.8972,-15.6885
PAV,gamma,21.440833,-65.3667,4.23,,-96.4791,121.7809,,15.2967,-19.3083
PAV,alpha,20.427222,-56.7333,1.92,,-118.0921,87.0915,,26.7733,-19.7450
PAV,,,,,,,,,,
PAV,delta,20.145278,-66.1833,3.57,,-132.1915,83.1783,,20.1581,-12.6840
PAV,kappa,18.949167,-67.2500,3.90,,-152.4200,38.6744,,22.0512,-5.5952
PAV,zeta,18.717222,-71.4333,4.00,,-158.5959,30.1343,,18.2403,-3.4658
PAV,epsilon,20.009722,-72.9000,3.96,,-140.8678,81.8088,,14.7872,-8.5877
PAV,delta,20.145278,-66.1833,3.57,,-132.1915,83.1783,,20.1581,-12.6840
PAV,,,,,,,,,,
PAV,kappa,18.949167,-67.2500,3.90,,-152.4200,38.6744,,22.0512,-5.5952
PAV,lambda,18.870278,-62.1833,4.21,,-148.2505,34.3740,,27.0978,-6.2830
PAV,nu,18.522778,-62.2667,4.63,,-150.8428,20.7747,,27.4740,-3.7838
PAV,xi,18.387222,-61.4833,4.36,,-150.7056,15.3303,,28.3703,-2.8859
PAV,pi,18.142778,-63.6667,4.34,,-153.5593,5.7426,,26.3149,-0.9841
PAV,nu,18.522778,-62.2667,4.63,,-150.8428,20.7747,,27.4740,-3.7838
PAV,,,,,,,,,,
PAV,pi,18.142778,-63.6667,4.34,,-153.5593,5.7426,,26.3149,-0.9841
PAV,eta,17.762222,-64.7333,3.62,,-154.4336,-9.6259,,25.2177,1.5718
PAV,,,,,,,,,,
PSA,tau,22.168889,-32.5500,4.92,,-56.5240,108.7361,,26.4978,-50.9742
PSA,beta,22.525000,-32.3500,4.28,,-46.0805,113.3407,,21.7126,-53.4049
PSA,gamma,22.875278,-32.8667,4.46,,-35.6578,117.5787,,16.5810,-54.6744
PSA,delta,22.932500,-32.5333,4.20,,-33.8005,117.7792,,15.8520,-55.2370
PSA,alpha,22.960833,-29.6167,1.15,,-32.1422,115.2173,,16.2256,-58.1625
PSA,epsilon,22.677778,-27.0500,4.17,,-39.7133,110.1070,,21.3580,-59.2160
PSA,tau,22.168889,-32.5500,4.92,,-56.5240,108.7361,,26.4978,-50.9742
PSA,theta,21.795556,-30.9000,5.01,,-65.9648,101.3186,,32.2458,-49.5279
PSA,iota,21.749167,-33.0333,4.33,,-68.3760,102.2836,,31.6593,-47.3591
PSA,mu,22.139722,-33.0000,4.49,,-57.5633,108.6990,,26.6757,-50.3727
PSA,tau,22.168889,-32.5500,4.92,,-56.5240,108.7361,,26.4978,-50.9742
PSA,,,,,,,,,,
RET,alpha,4.240278,-62.4667,3.34,,136.5711,67.7821,,-24.6628,-12.2405
RET,beta,3.736667,-64.8000,3.84,,128.4105,86.4510,,-20.9040,-14.0734
RET,delta,3.979167,-61.4000,4.55,,130.7014,76.4140,,-24.6900,-14.4349
RET,epsilon,4.274444,-59.3167,4.44,,134.3379,65.1827,,-27.6053,-13.3945
RET,alpha,4.240278,-62.4667,3.34,,136.5711,67.7821,,-24.6628,-12.2405
RET,,,,,,,,,,
SCO,upsilon,17.512778,-37.3000,2.70,,-126.2658,-16.1937,,52.2719,6.7039
SCO,lambda,17.560000,-37.1000,1.62,,-126.2577,-14.6085,,52.5494,6.0802
SCO,kappa,17.708056,-39.0333,2.41,,-128.6566,-9.8525,,50.8179,3.8916
SCO,iota,17.793056,-40.1167,3.03,,-129.9258,-7.0460,,49.8101,2.7013
SCO,theta,17.621944,-43.0000,1.86,,-132.3491,-13.1422,,46.7700,4.6442
SCO,eta,17.202500,-43.2333,3.33,,-130.3400,-27.6155,,45.7511,9.6934
SCO,zeta,16.909722,-42.3500,3.63,,-126.9951,-37.2663,,45.7221,13.4170
SCO,mu,16.872222,-38.0167,3.56,,-122.4773,-37.2504,,49.7340,15.1261
SCO,epsilon,16.836111,-34.3000,2.30,,-118.5742,-37.2915,,53.1342,16.7107
SCO,tau,16.598056,-28.2167,2.83,,-110.3432,-42.4212,,57.6684,22.1705
SCO,alpha,16.490278,-26.4333,1.08,,-107.4566,-44.8308,,58.6658,24.4753
SCO,sigma,16.353333,-25.5833,2.88,,-105.0084,-48.2985,,58.5231,26.9176
SCO,nu,16.200000,-19.4667,4.00,,-97.5355,-49.6968,,62.8457,32.0215
SCO,beta,16.090556,-19.8000,2.63,,-96.3643,-52.6305,,61.6100,33.6490
SCO,delta,16.005556,-22.6167,2.30,,-97.6107,-56.1664,,58.4046,33.6068
SCO,,,,,,,,,,
SCO,sigma,16.353333,-25.5833,2.88,,-105.0084,-48.2985,,58.5231,26.9176
SCO,rho,15.948333,-29.2167,3.88,,-102.4290,-60.9994,,52.2240,31.1009
SCO,pi,15.980833,-26.1167,2.90,,-100.2674,-58.5622,,55.1636,32.2189
SCO,,,,,,,,,,
SCT,beta,18.786111,-4.7500,4.22,,-92.7505,19.3625,,83.4510,-17.4212
SCT,alpha,18.586667,-8.2500,3.84,,-97.0934,15.0309,,80.7877,-12.5066
SCT,gamma,18.486667,-14.5667,4.70,,-103.7191,13.2867,,74.8219,-9.5849
SCT,,,,,,,,,,
SER,beta,15.769722,15.4167,3.67,,-62.2269,-41.1155,,87.9520,58.1130
SER,gamma,15.940833,15.6500,3.84,,-63.8055,-38.1679,,90.6664,54.2359
SER,kappa,15.812222,18.1333,4.10,,-60.3974,-38.9483,,90.8762,58.6032
SER,beta,15.769722,15.4167,3.67,,-62.2269,-41.1155,,87.9520,58.1130
SER,delta,15.580278,10.5333,4.23,,-64.0479,-47.0407,,81.0270,59.5112
SER,alpha,15.738056,6.4167,2.65,,-69.3515,-46.6535,,79.9996,53.8167
SER,epsilon,15.846944,4.4833,3.71,,-72.2873,-45.6908,,79.8668,50.4816
SER,mu,15.826944,-3.4167,3.55,,-78.7028,-50.3244,,72.9457,46.6433
SER,eps_oph,16.305278,-4.7000,3.23,,-85.5311,-40.6513,,77.0412,36.6162
SER,ups_oph,16.463611,-8.3667,4.63,,-90.5162,-38.5073,,75.1183,31.9568
SER,nu,17.346944,-12.8500,4.33,,-101.3505,-17.4987,,76.0252,13.1261
SER,xi,17.626667,-15.4000,3.54,,-104.8970,-10.2852,,74.2440,7.2797
SER,omicron,17.690278,-12.8667,4.25,,-102.5287,-8.3318,,76.8799,6.2475
SER,nu_oph,17.983611,-9.7833,3.34,,-99.7824,-0.4281,,80.2159,0.3442
SER,eta,18.355000,-2.8833,3.25,,-92.4825,8.6200,,86.7407,-8.0849
SER,70_oph,18.090833,2.5000,4.20,,-87.4753,2.0806,,92.4738,-2.1995
SER,67_oph,18.010556,2.9333,3.96,,-87.0663,0.2406,,92.9330,-0.2568
SER,72_oph,18.122500,9.5667,3.73,,-80.3920,2.5791,,99.5155,-3.1926
SER,,,,,,,,,,
SGE,gamma,19.979444,19.4833,3.48,,-61.2581,34.9292,,95.1086,-54.2306
SGE,delta,19.789722,18.5333,3.80,,-63.7643,32.2737,,96.8361,-49.0127
SGE,alpha,19.668333,18.0167,4.36,,-65.2258,30.4499,,97.8764,-45.6925
SGE,,,,,,,,,,
SGE,delta,19.789722,18.5333,3.80,,-63.7643,32.2737,,96.8361,-49.0127
SGE,beta,19.683889,17.4833,4.37,,-65.5836,30.9429,,97.2072,-45.8632
SGE,,,,,,,,,,
SGR,zeta,19.043611,-29.8667,2.60,,-115.4206,32.3437,,57.9029,-16.2258
SGR,tau,19.115556,-27.6667,3.31,,-112.6841,33.8783,,59.6938,-17.9469
SGR,sigma,18.921111,-26.3000,2.06,,-112.9348,27.7743,,61.8568,-15.2126
SGR,phi,18.761111,-27.0000,3.18,,-114.6850,23.1593,,61.7535,-12.4704
SGR,zeta,19.043611,-29.8667,2.60,,-115.4206,32.3437,,57.9029,-16.2258
SGR,,,,,,,,,,
SGR,phi,18.761111,-27.0000,3.18,,-114.6850,23.1593,,61.7535,-12.4704
SGR,lambda,18.466111,-25.4333,2.83,,-114.5750,14.0511,,64.0865,-7.8594
SGR,delta,18.350000,-29.8167,2.69,,-119.3140,10.9634,,59.9309,-5.5069
SGR,gamma,18.096667,-30.4333,2.99,,-120.3948,3.0475,,59.5476,-1.5073
SGR,epsilon,18.402778,-34.3833,1.83,,-123.6925,13.0916,,55.3078,-5.8537
SGR,delta,18.350000,-29.8167,2.69,,-119.3140,10.9634,,59.9309,-5.5069
SGR,,,,,,,,,,
SGR,epsilon,18.402778,-34.3833,1.83,,-123.6925,13.0916,,55.3078,-5.8537
SGR,zeta,19.043611,-29.8667,2.60,,-115.4206,32.3437,,57.9029,-16.2258
SGR,alpha,19.398333,-40.6167,3.96,,-121.9616,46.7556,,46.1110,-17.6773
SGR,beta,19.377222,-44.4667,4.01,,-125.8206,47.4391,,42.6056,-16.0639
SGR,,,,,,,,,,
APS,alpha,14.797500,-79.0333,3.85,,-113.0231,-125.6902,,7.3328,8.1546
APS,delta,16.339167,-78.7000,4.73,,-153.0028,-71.0621,,10.2486,4.7599
APS,gamma,16.557500,-78.8833,3.88,,-156.9830,-62.2729,,10.3333,4.0991
APS,beta,16.717778,-77.5167,4.23,,-158.1667,-55.1827,,11.7866,4.1122
APS,delta,16.339167,-78.7000,4.73,,-153.0028,-71.0621,,10.2486,4.7599
APS,,,,,,,,,,
AQL,gamma,19.770833,10.6167,2.72,,-71.0042,35.4981,,89.9963,-44.9931
AQL,delta,19.424722,3.1167,3.36,,-80.9094,31.6605,,86.7141,-33.9320
AQL,lambda,19.104167,-4.8833,3.43,,-90.9466,27.0475,,81.5851,-24.2634
AQL,iota,19.611944,-1.3000,4.36,,-83.2902,37.3957,,80.9183,-36.3308
AQL,eta,19.874722,1.0000,3.50,,-78.4940,41.9486,,80.2580,-42.8913
AQL,theta,20.188333,-0.8167,3.24,,-75.6297,48.7867,,75.6297,-48.7867
AQL,beta,19.921944,6.4000,3.71,,-73.2387,40.3119,,84.4523,-46.4841
AQL,alpha,19.846389,8.8667,0.75,,-71.8377,37.7090,,87.5393,-45.9510
AQL,gamma,19.770833,10.6167,2.72,,-71.0042,35.4981,,89.9963,-44.9931
AQL,zeta,19.090278,13.8667,2.99,,-73.0529,21.4372,,99.6642,-29.2461
AQL,epsilon,18.993611,15.0667,4.02,,-72.4124,19.2731,,101.5319,-27.0235
AQL,,,,,,,,,,
AQR,alpha,22.096389,-0.3167,2.93,,-43.0190,79.0529,,43.0190,-79.0529
AQR,gamma,22.360833,-1.3833,3.84,,-38.0230,83.0973,,36.8718,-80.5815
AQR,eta,22.589167,-0.1167,4.02,,-32.4913,83.9304,,32.4913,-83.9304
AQR,pi,22.421111,1.3667,4.66,,-35.6024,81.1686,,36.7003,-83.6717
AQR,alpha,22.096389,-0.3167,2.93,,-43.0190,79.0529,,43.0190,-79.0529
AQR,beta,21.526111,-5.5833,2.88,,-57.6677,76.2273,,50.9306,-67.3220
AQR,nu,21.160000,-11.3833,4.51,,-68.6239,74.6280,,53.2137,-57.8695
AQR,mu,20.877778,-8.9833,4.72,,-72.1952,67.7168,,59.0909,-55.4254
AQR,epsilon,20.794722,-9.5000,3.77,,-74.0348,66.4763,,59.8975,-53.7823
AQR,,,,,,,,,,
AQR,beta,21.526111,-5.5833,2.88,,-57.6677,76.2273,,50.9306,-67.3220
AQR,iota,22.107222,-13.8667,4.26,,-49.3882,91.3733,,36.2011,-66.9758
AQR,,,,,,,,,,
AQR,alpha,22.096389,-0.3167,2.93,,-43.0190,79.0529,,43.0190,-79.0529
AQR,omicron,22.055278,-2.1500,4.75,,-44.9153,80.4626,,42.8194,-76.7080
AQR,theta,22.280278,-7.7833,4.15,,-42.5519,88.0393,,35.7779,-74.0238
AQR,lambda,22.876944,-7.5833,3.76,,-28.2794,93.3958,,23.8841,-78.8800
AQR,phi,23.238889,-6.0500,4.22,,-19.0124,94.1495,,16.6173,-82.2889
AQR,psi,23.264722,-9.0833,4.22,,-18.9555,97.2533,,15.4801,-79.4221
AQR,delta,22.910833,-15.8167,3.27,,-29.7657,101.5439,,20.8674,-71.1879
AQR,tau,22.826667,-13.5833,4.01,,-31.3205,98.7347,,23.1061,-72.8397
AQR,lambda,22.876944,-7.5833,3.76,,-28.2794,93.3958,,23.8841,-78.8800
AQR,,,,,,,,,,
AQR,psi^2,23.298333,-9.1833,4.40,,-18.1173,97.5146,,14.7623,-79.4570
AQR,98,23.382778,-20.1000,3.96,,-17.7136,108.6657,,11.2459,-68.9894
AQR,99,23.434167,-20.6333,4.39,,-16.3288,109.4217,,10.2381,-68.6070
AQR,101,23.554722,-20.9167,4.69,,-12.9007,110.1639,,8.0351,-68.6145
AQR,,,,,,,,,,
AQR,psi^1,23.264722,-9.0833,4.22,,-18.9555,97.2533,,15.4801,-79.4221
AQR,88,23.157500,-21.1667,3.66,,-24.3213,108.4735,,15.0595,-67.1658
AQR,89,23.165000,-22.4500,4.69,,-24.3865,109.7739,,14.6493,-65.9424
AQR,86,23.111389,-23.7500,4.47,,-26.2245,110.6858,,15.2736,-64.4653
AQR,,,,,,,,,,
ARA,alpha,17.530833,-49.8833,2.94,,-138.8295,-17.1384,,39.8144,4.9151
