0.388611111,63.35
0.246666667,64.33333333
0.096111111,64.7
0.001388889,63.35
-0.141666667,62.75
,
24.00138889,63.35
23.85833333,62.75
23.43111111,62.2
22.91222222,60.36666667
22.50611111,58.18333333
22.2575,57.56666667
22.22138889,58.55
22.24722222,60.45
22.29777778,62.33333333
22.39527778,62.3
22.63583333,63.23333333
22.70694444,63.95
22.67833333,65.3
,
0.004444444,61.4
0.016666667,60.78333333
-0.075,59.61666667
,
24.01666667,60.78333333
23.925,59.61666667
23.68055556,58.21666667
23.48,57.03333333
23.35722222,56.51666667
23.29138889,56.91666667
23.22166667,57.46666667
23.15305556,57.48333333
23.01305556,57.16666667
23.01111111,57.53333333
23.06861111,58.31666667
23.20861111,59.3
23.37972222,59.88333333
23.49555556,59.73333333
23.56777778,60.05
23.625,60.86666667
23.74833333,61.65
23.93472222,61.91666667
24.00444444,61.4
,
20.48527778,57.18333333
20.56916667,54.8
20.78638889,51.3
20.99416667,50.11666667
21.00444444,48.9
21.05222222,48.2
21.21444444,47.96666667
21.2175,47.21666667
21.27666667,47.41666667
21.24333333,48.08333333
21.31583333,49.61666667
21.3925,51.53333333
21.48333333,52.13333333
21.4425,53
21.32083333,53.61666667
21.245,54.98333333
21.28777778,56.06666667
21.50388889,56.43333333
21.52138889,57.18333333
21.50138889,58.33333333
21.37027778,59.2
21.31777778,61.15
,
17.80972222,2.466666667
17.85666667,1.55
17.93027778,0.633333333
17.98944444,0.666666667
18.05583333,1.066666667
18.15694444,1.583333333
18.39055556,2.283333333
18.60388889,3.016666667
18.77027778,3.6
18.81916667,4.15
18.83166667,4.866666667
18.77361111,5.966666667
18.77944444,7.816666667
18.91972222,8.983333333
18.95305556,10.08333333
19.0225,11.11666667
19.11027778,11.75
19.13055556,12.96666667
19.07472222,13.78333333
19.0825,14.26666667
19.13583333,14.51666667
19.23222222,14.18333333
19.29861111,14.46666667
19.31694444,15.08333333
19.31305556,16.23333333
19.20305556,17.1
19.21805556,18.05
19.20027778,19.31666667
19.26944444,19.8
19.305,20.36666667
19.27888889,21.21666667
19.33361111,21.91666667
19.4025,21.91666667
19.46166667,21.5
19.51444444,22.11666667
19.60777778,23.28333333
19.69222222,23.61666667
19.73527778,24.48333333
19.71333333,25.2
19.67583333,25.68333333
19.64888889,25.8
19.6925,26.41666667
19.75638889,27.13333333
19.86416667,27.33333333
19.94666667,28.26666667
20.04888889,28.91666667
20.10305556,30.23333333
20.14777778,32.71666667
20.23222222,34.3
20.29833333,35.5
20.3675,37.3
20.42305556,38.5
20.48444444,39.85
20.49333333,40.33333333
20.49055556,41.41666667
20.455,42.18333333
20.41111111,43.06666667
20.34777778,44.35
20.2425,45
20.25,45.31666667
20.35916667,45.15
20.54888889,45.03333333
20.69638889,44.95
20.72944444,45.38333333
20.79472222,45.13333333
20.87777778,45.16666667
20.89472222,44.86666667
20.905,44.83333333
20.91194444,44.56666667
20.92194444,44.6
20.93555556,44.03333333
20.93305556,43.91666667
20.95055556,43.85
20.95583333,44.06666667
20.97416667,44.11666667
20.98277778,43.86666667
20.97388889,43.68333333
20.96166667,43.58333333
20.95194444,43.23333333
20.97305556,43.13333333
20.97611111,43.35
21.02194444,43.75
21.03638889,43.81666667
21.05305556,43.95
21.05916667,44.26666667
21.07555556,44.31666667
21.08166667,44.61666667
21.11472222,45.2
21.18833333,44.55
21.09805556,43.8
21.10055556,43.58333333
21.27583333,43.05
21.2425,41.58333333
21.18166667,41.21666667
21.15861111,39.7
21.11777778,39.46666667
21.05805556,39.73333333
20.99722222,41.38333333
20.91222222,41.7
20.88833333,41.2
20.84888889,40.63333333
20.84944444,38.03333333
20.76833333,37.18333333
20.64361111,36.73333333
20.51472222,36.73333333
20.45555556,36.45
20.38361111,35.28333333
20.32638889,33.6
20.23055556,32.83333333
20.21361111,31.23333333
20.2625,28.98333333
20.30861111,28.05
20.27777778,26.93333333
20.22833333,25.81666667
20.19,25.73333333
20.05666667,23.25
19.945,23.5
19.88388889,23.66666667
19.84888889,23.48333333
19.82444444,22.03333333
19.86361111,21.26666667
19.805,19.65
19.76111111,18.9
19.65722222,18.91666667
19.62972222,18.28333333
19.65916667,17.63333333
19.59583333,16.85
19.55833333,16.01666667
19.58333333,14.31666667
19.54722222,14.03333333
19.45194444,12.45
19.4125,10.06666667
19.335,8.933333333
19.23861111,5.916666667
19.19722222,5.516666667
19.11972222,4.333333333
19.06611111,3
19.04194444,1.833333333
19.1075,1
19.10027778,0.75
18.98833333,0.666666667
18.85444444,0
18.79944444,-0.633333333
18.80861111,-1.133333333
18.85805556,-1.75
18.93138889,-1.916666667
19.00222222,-1.583333333
19.01694444,-1.8
18.95888889,-2.5
18.95166667,-2.916666667
18.88555556,-3.1
18.87138889,-3.666666667
18.93027778,-3.533333333
18.92555556,-3.866666667
18.88194444,-4.65
18.88472222,-5.133333333
18.88083333,-6.133333333
18.84083333,-5.533333333
18.80111111,-5.216666667
18.81555556,-4.55
18.83222222,-3.783333333
18.80277778,-3.666666667
18.76833333,-4.233333333
18.71194444,-4.566666667
18.6875,-4.833333333
18.66777778,-4.9
18.67777778,-5.716666667
18.72861111,-8.683333333
18.67,-10.83333333
18.68583333,-11.3
18.77388889,-11.51666667
18.82861111,-11.18333333
18.85666667,-11.53333333
18.85472222,-11.95
18.78694444,-12.11666667
18.75666667,-12.05
18.75722222,-12.56666667
18.80805556,-13.1
18.80638889,-13.73333333
18.73861111,-14.3
18.6525,-14.75
18.61138889,-13.9
18.62361111,-12.91666667
18.59472222,-12.33333333
18.51138889,-11.73333333
18.39305556,-11.35
18.28527778,-12.13333333
18.25583333,-13.13333333
18.29138889,-14.05
18.26388889,-15.05
18.14972222,-15.71666667
18.04611111,-15.61666667
17.89277778,-13.51666667
17.73361111,-13.1
17.57055556,-13.11666667
17.45361111,-12.25
17.39111111,-12.23333333
,
17.46166667,-24.05
17.41444444,-23.56666667
17.44861111,-23.4
17.47916667,-22.93333333
17.52055556,-23.28333333
17.51805556,-23.96666667
17.61666667,-24.36666667
17.59527778,-24.98333333
17.69111111,-24.7
17.68444444,-25.45
17.65555556,-26.13333333
17.59138889,-26.46666667
17.56777778,-26.7
17.57055556,-27.25
17.46805556,-27.21666667
17.34138889,-27.36666667
17.30361111,-27.71666667
17.18388889,-27.68333333
17.16138889,-27.36666667
17.18305556,-27.06666667
17.25194444,-27.03333333
17.28694444,-26.58333333
17.38277778,-26.46666667
17.47305556,-26.4
17.47361111,-25.78333333
17.51083333,-24.86666667
17.48666667,-24.25
,
17.12722222,-35.38333333
17.16861111,-34.78333333
17.19527778,-34.66666667
17.24027778,-34.76666667
17.32194444,-34.13333333
17.38833333,-34.31666667
17.425,-34.51666667
17.45416667,-34.38333333
17.50083333,-34.7
17.49027778,-35.96666667
17.41888889,-36.33333333
17.30611111,-36.43333333
17.26555556,-36.2
17.24583333,-35.61666667
17.20583333,-35.4
17.155,-35.71666667
,
16.54,-35.33333333
16.62666667,-38.48333333
16.6925,-42.63333333
16.62,-43.38333333
16.4325,-44.75
16.32722222,-48.05
16.18916667,-50.15
16.21638889,-51.51666667
15.95361111,-55.03333333
15.80666667,-55.78333333
15.59,-57.78333333
15.51027778,-58.63333333
15.31861111,-58.61666667
15.13416667,-58.91666667
14.98555556,-60.21666667
14.78555556,-60.38333333
14.61694444,-58.53333333
14.65055556,-57.06666667
14.87111111,-56.23333333
15.2175,-55.43333333
15.64777778,-53.36666667
15.85472222,-53.3
15.87861111,-52.95
15.84166667,-51.38333333
15.87611111,-49.91666667
15.975,-48.66666667
16.00138889,-46.18333333
16.09805556,-42.26666667
16.17111111,-38.15
16.12916667,-37.13333333
16.08027778,-36.56666667
,
12.52611111,-66.31666667
12.46027778,-65.93333333
12.44638889,-65.26666667
12.45805556,-64.55
12.60305556,-64.5
12.70611111,-64.5
12.65833333,-64.23333333
12.47527778,-63.85
12.49805556,-63.46666667
12.6175,-63.18333333
12.51944444,-62.36666667
12.52416667,-62.11666667
12.68861111,-61.18333333
12.87777778,-61.25
12.92833333,-61.2
12.93027778,-60.98333333
13.05166667,-61.01666667
13.10194444,-61.38333333
13.18333333,-61.55
13.23472222,-62.38333333
13.15638889,-62.78333333
13.16972222,-63.15
13.20861111,-63.51666667
13.155,-64.05
13.11555556,-64.08333333
13.07444444,-64.38333333
12.83138889,-64.33333333
12.76638889,-65
12.75861111,-65.8
12.64416667,-65.78333333
12.60138889,-66.08333333
,
9.755833333,-45.55
9.7775,-46.4
9.783611111,-47.4
9.677222222,-48.31666667
9.530833333,-48.95
9.353333333,-50.06666667
9.284444444,-50.98333333
9.2925,-51.83333333
9.157222222,-51.7
9.064444444,-51.7
8.997222222,-51.4
8.941944444,-50.46666667
8.950833333,-49.33333333
9.034722222,-48.03333333
9.103055556,-47.21666667
9.094166667,-46.61666667
8.970277778,-46.33333333
8.883333333,-45.66666667
8.885,-44.83333333
8.973888889,-43.5
9.004722222,-42.63333333
9.021944444,-42.15
,
5.703888889,-68.65
5.616388889,-68.65
5.5725,-68.53333333
5.531111111,-68.23333333
5.420277778,-68.3
5.342777778,-68.5
5.313333333,-68.25
5.2825,-68.23333333
5.254444444,-68.4
5.158611111,-68.23333333
5.102222222,-68
5.066944444,-68.05
5.1175,-68.45
5.044722222,-68.7
4.972777778,-68.58333333
4.948333333,-68.8
4.990555556,-68.9
5.001944444,-69.2
5.012777778,-69.53333333
5.044444444,-69.53333333
5.078888889,-69.46666667
5.136944444,-69.81666667
5.208055556,-70.16666667
5.250555556,-70.2
5.328611111,-70.61666667
5.413333333,-70.65
5.519166667,-70.46666667
5.6025,-70.63333333
5.650833333,-70.56666667
5.6975,-70.15
5.731944444,-69.65
5.718611111,-68.98333333
5.733888889,-68.73333333
5.703888889,-68.65
,
4.981666667,-69.51666667
4.965555556,-69.3
4.973888889,-69.11666667
4.931111111,-69.03333333
4.878055556,-69.01666667
4.817222222,-68.9
4.788888889,-69.05
4.782777778,-69.43333333
4.820555556,-69.51666667
4.897222222,-69.78333333
4.948611111,-69.76666667
4.981666667,-69.51666667
,
0.976944444,-71.53333333
1.061944444,-71.68333333
1.165,-72.21666667
1.164166667,-72.76666667
1.100555556,-73.43333333
0.851666667,-73.85
0.708333333,-73.85
0.612777778,-73.6
0.580555556,-73.15
0.588611111,-72.91666667
0.688888889,-72.71666667
0.86,-71.76666667
0.923333333,-71.63333333
